restaurant_id,latitude,longitude,nta,zone_id,in_nyc_nta,in_modeled_microzone
CviK6c6BkxN_TTZahdvwyA,40.6980763644669,-73.9245712108767,BK78,nta-bk78,True,True
89CU-YUwK-4cXJmgAbBmIg,40.696651,-73.935117,BK35,nta-bk35,True,True
vmNf2eiSpHkMY6KYy8QtAA,40.6968883,-73.9346663,BK78,nta-bk78,True,True
qL5SIZRFDfNO-L_HLeuvPQ,40.7023348786146,-73.9369236,BK78,nta-bk78,True,True
texbRCTWEMkK3aoLMIAGhA,40.706071,-73.922414,BK77,bk-bushwick-ridgewood,True,True
446l_JghlLeekhd7_blMag,40.70413,-73.93309,BK78,nta-bk78,True,True
4npQPrRezdLIkKWMdXpjFA,40.7064711,-73.9209643,BK77,bk-bushwick-ridgewood,True,True
xYWa1kchoGxjgH4ZsatAJQ,40.69514003023657,-73.928664252162,BK78,nta-bk78,True,True
pdrIRzWzkZgNxnCquHpX2g,40.7038002279494,-73.9182810857892,BK77,bk-bushwick-ridgewood,True,True
jSjiUhpBpFvEIhxjkz1Fcw,40.699987,-73.921334,BK77,bk-bushwick-ridgewood,True,True
cYasuJO6B2LsVFRYNmdV0A,40.700532,-73.925785,BK78,nta-bk78,True,True
VhDkLQ9xBEoq-mYYqU8-Hg,40.69817,-73.92558,BK78,nta-bk78,True,True
8vDlx7W0Ar-dzjJGDcUghQ,40.70554,-73.922316,BK77,bk-bushwick-ridgewood,True,True
Fllx5Aoya8Y0LScUYLm8DA,40.70423,-73.918695,BK77,bk-bushwick-ridgewood,True,True
fZfkjnF7N2UkM7I-e2mAlQ,40.6908055,-73.9256144,BK35,nta-bk35,True,True
vwVZwWVGSV5Ee6KwrjwjAg,40.70487,-73.93135,BK77,bk-bushwick-ridgewood,True,True
d8QUxd7xfKS4-SUk-uPX4g,40.7091391,-73.9372268,BK78,nta-bk78,True,True
YKml5MQkvGHggRT0u-H6UQ,40.70257756594398,-73.92533879999999,BK77,bk-bushwick-ridgewood,True,True
iSN6FW54RD2WF_EB-x4WVQ,40.6968883,-73.9346663,BK78,nta-bk78,True,True
Upk_Ns930jcyQByOLP1-0w,40.69,-73.923264,BK35,nta-bk35,True,True
8XwAzWwZsRSH3i2Sfo_-2Q,40.706389,-73.922854,BK77,bk-bushwick-ridgewood,True,True
o9n98DoDlYLj8u05zkXtXw,40.69678,-73.93514,BK35,nta-bk35,True,True
T01HREE-9x-Q0zPr8K419A,40.7057052036711,-73.921245932579,BK77,bk-bushwick-ridgewood,True,True
_BFY0UUh1HjLPNjQwyLSxg,40.6982567,-73.9371528,BK78,nta-bk78,True,True
33RxXGjxrEHyt2g-cKfOuw,40.703823,-73.918952,BK77,bk-bushwick-ridgewood,True,True
34lsgYyryeqH0ldTyzlAXg,40.7065032,-73.9209374,BK77,bk-bushwick-ridgewood,True,True
S6vI5qcYbzyKSCvII1ldHQ,40.6905109636264,-73.9334962208679,BK35,nta-bk35,True,True
mCDTUBqJFW9ABq7Nl0eoWA,40.69678992033,-73.9350170642138,BK35,nta-bk35,True,True
FGIXGWJ3ZV-wRbziBneGjw,40.6994087,-73.9138464,BK77,bk-bushwick-ridgewood,True,True
bqH_Jc7FgIKy6JAaSY70XA,40.70369,-73.92669,BK77,bk-bushwick-ridgewood,True,True
jEw57XNQ6WUbCH-ix5738A,40.69278,-73.912,BK78,nta-bk78,True,True
gTRzJSVXaNeiAL-nCA5qtg,40.7037069,-73.9266592916347,BK77,bk-bushwick-ridgewood,True,True
kGcT2SgBgRzC2pL7rH2JhQ,40.70377,-73.93084,BK77,bk-bushwick-ridgewood,True,True
URFOhnGDJu-JCtZy8WvWYw,40.688348,-73.933438,BK35,nta-bk35,True,True
OhlDj840mATukyswje5Ktw,40.71071,-73.908925,QN20,nta-qn20,True,True
555_rXWjJ_Pes1HM0X4fTQ,40.705442,-73.909917,QN20,nta-qn20,True,True
rAG9ST7-uGjhlyBfUJdUkg,40.7148715,-73.9131747,QN30,nta-qn30,True,True
UEt8DpHU3XO8J8g9m7MkCQ,40.69054322419424,-73.93374190674574,BK35,nta-bk35,True,True
5UUOhlo7EyF63YvcR_DqIw,40.68666,-73.92321,BK35,nta-bk35,True,True
tRcsW0RDJdg6SwCelMJYcQ,40.696523202047,-73.9102689921856,BK77,bk-bushwick-ridgewood,True,True
0gxyCHEMhe4CT-yn9_pNJg,40.701175,-73.922006,BK77,bk-bushwick-ridgewood,True,True
qMaj3uSqtFL-RuuF8ImWLg,40.699049425446354,-73.93865415288762,BK78,nta-bk78,True,True
F3rdAJEfLbuZDvBixHTagQ,40.69408,-73.918556,BK78,nta-bk78,True,True
GR0OY5T4MYvZSgQmQas7ZA,40.6964946,-73.9103567,BK77,bk-bushwick-ridgewood,True,True
bLOXi4TjsHAPQFKElGRxFQ,40.69062,-73.933739,BK35,nta-bk35,True,True
WFtWGipaoDV-o16yryoyDw,40.697727,-73.91262,BK77,bk-bushwick-ridgewood,True,True
XYcdItyPGUfhYEDugYpVbg,40.713513,-73.935958,BK90,nta-bk90,True,True
ob9Ww8Xru7VOGSaIiCH3oQ,40.6995888,-73.9159164,BK77,bk-bushwick-ridgewood,True,True
lOyx5Y-q3nEcaUT2UUoRIg,40.7004,-73.89964,QN20,nta-qn20,True,True
3Co5sfMWyvGJQX2Ot3daXA,40.70072668812161,-73.8976230150658,QN20,nta-qn20,True,True
-d98VEAUDMgrrGnxVNPbaw,40.70085,-73.89653,QN20,nta-qn20,True,True
aGmh7n-HXgcIPs5xFhK2Tw,40.7047891351813,-73.9024043465156,QN20,nta-qn20,True,True
urKq6gJqd0DGnft3gVMQsg,40.7031466,-73.895195,QN20,nta-qn20,True,True
CNpJD_RjlM3-KvQ82f1Xgw,40.7080868,-73.8981222,QN20,nta-qn20,True,True
-3EzItPeAwR_6aAIbFAlDA,40.697624,-73.908051,BK77,bk-bushwick-ridgewood,True,True
QXKxntSK_Hew-OSY0zvcRw,40.700171332672944,-73.9076171,QN20,nta-qn20,True,True
PvxKXXFeaVFnMwMrvydiFg,40.707240503413,-73.8971290568964,QN20,nta-qn20,True,True
QfcobhW--x1cEbQjOWrURg,40.71012,-73.89958,QN20,nta-qn20,True,True
yuXtQqr4ThzePf2HZ2oY6w,40.7003410169651,-73.9063888279627,QN20,nta-qn20,True,True
AOH4AU1hS5HVkqh1eD-sZw,40.702,-73.90407,QN20,nta-qn20,True,True
GJLmvDiW6qRYqpE2XBI_kA,40.7023136,-73.9007353,QN20,nta-qn20,True,True
qjn2dVgjlNXETwS3gHOSLw,40.706406,-73.896921,QN20,nta-qn20,True,True
ONUgIihg-ROELPgKiWfs7A,40.692052,-73.906106,BK77,bk-bushwick-ridgewood,True,True
SFC2iT1jTyYnLtEoqdWJ7Q,40.69172,-73.90565,BK77,bk-bushwick-ridgewood,True,True
3FaXpaYzKMdXc4VPqbDsMA,40.7119,-73.90054,QN20,nta-qn20,True,True
4Ti9JwoL9BHm2fohL-yRCg,40.711917,-73.900527,QN20,nta-qn20,True,True
rpzgv0Y6fIT6RcBsxFsrSg,40.71044,-73.84942,QN17,qn-forest-hills,True,True
lDSaMr7SRi3n-S2jT7Czyw,40.69165033302488,-73.85962530488916,QN53,nta-qn53,True,True
mtODx36oy4hRFUPwx7CJtg,40.7084809,-73.8683533,QN19,nta-qn19,True,True
eeuCEljULqa4DoUa7Ri-nA,40.69245251402261,-73.86108470336536,QN53,nta-qn53,True,True
GHq8Pk-zvKdf9qT0Bag2nA,40.710193,-73.873092,QN21,nta-qn21,True,True
FnBvLEtvhz2eoPph-rVSLA,40.7073432,-73.8758128,QN21,nta-qn21,True,True
Y0BhgV-tuhGHJCjYtmg5XQ,40.69329654083187,-73.852673,QN53,nta-qn53,True,True
eOGMqI7T2hPN4CzFdyzmSg,40.70812233746033,-73.86920852437825,QN19,nta-qn19,True,True
TJfaqW3Sh8ZL65Xw4Kc03A,40.69284854720672,-73.85668027378783,QN53,nta-qn53,True,True
buzMGLHq1YCu_yg7G8vsYg,40.7120221,-73.8591125,QN18,qn-rego-middle,True,True
noN2t9agQUBEWmsuL7B0EQ,40.689779,-73.841309,QN54,nta-qn54,True,True
GefxzALwvlNVUYc1kkX4dQ,40.71315,-73.82924,QN60,nta-qn60,True,True
qOvgDeK3e0qD-kDJYncOyw,40.69950496206631,-73.8303431,QN54,nta-qn54,True,True
l_yDyxEobV6OzxdRzDfN9w,40.709297419205,-73.8191393098427,QN35,nta-qn35,True,True
zUs0dYx8zPKTkFiLdQKf_Q,40.6874110142563,-73.835311942224,QN54,nta-qn54,True,True
8dSe_DhzSL9nBTxgsBoDEQ,40.687529,-73.821436,QN55,nta-qn55,True,True
HdOlH7fR1Lx6IZAisL6C_w,40.71580900838,-73.8335515601233,QN17,qn-forest-hills,True,True
zjTSd9pcRDawmXPK-Gfy8w,40.687559097397646,-73.8340498188219,QN54,nta-qn54,True,True
luoEpBo8PNSJcXRj79T5qw,40.7134494,-73.8299844,QN60,nta-qn60,True,True
HgJdzzYwc7AM84IrWh0m-g,40.707035,-73.834473,QN60,nta-qn60,True,True
cSwGPIUc_e9p8AQPcHOiXg,40.70876122833436,-73.83118640611941,QN60,nta-qn60,True,True
9ICKslek4hJxK7sPU1SH1A,40.69343961974718,-73.82941766193663,QN54,nta-qn54,True,True
2VNWObiDWO-z4GbRa0b-rQ,40.71343164871409,-73.82964754447434,QN60,nta-qn60,True,True
fy3Ljo2DxiLJOdOY7vqvRA,40.68976,-73.84408,QN54,nta-qn54,True,True
RdcqVP_xjxQEbNRMYccBQw,40.69359,-73.82733,QN54,nta-qn54,True,True
OOlefSJ9gWVPp9RpA7f6PQ,40.68634754227068,-73.82334819325308,QN55,nta-qn55,True,True
OUdlNtpFJXLlt0jDHDQ5-g,40.71206923152158,-73.82618821303787,QN60,nta-qn60,True,True
CHil0yIdCAhiNFxc6F5abg,40.700412331058814,-73.8299426,QN54,nta-qn54,True,True
RaaJ4CNaoJ4rMp48ERBt4w,40.6977735,-73.8359818,QN54,nta-qn54,True,True
qYAhvgyu3c39LVbD7Zf3tQ,40.7135543148961,-73.82992829999999,QN60,nta-qn60,True,True
FcM0XjvWkagYZkw5WEzHjg,40.68801,-73.83331,QN54,nta-qn54,True,True
v6T5UgEnKdJneY0cO0nSoA,40.7158643,-73.832629,QN17,qn-forest-hills,True,True
IpcfQYSMitnvTyRr8PHT0Q,40.61324,-74.08747,SI08,nta-si08,True,True
_LWMUKyw9H1kvFNO9PpP8Q,40.715973,-73.8341,QN17,qn-forest-hills,True,True
GuSzCpO2ezvGtl2f7G_W8g,40.687614174515936,-73.835002,QN54,nta-qn54,True,True
lPtfeBKL2sxUDRJ4rPk7jw,40.702593,-73.818603,QN54,nta-qn54,True,True
PA0dU1By3k3EwHieYdlpKQ,40.6863356,-73.824427,QN55,nta-qn55,True,True
lbXXMOEAL3j9R7hYX21akQ,40.68675522516979,-73.82348178455187,QN55,nta-qn55,True,True
xRIFtFjZ8XgSVIPIl1JLBw,40.687484,-73.821628,QN55,nta-qn55,True,True
z-zXPW4_JIHWCSCwwbQLYg,40.7089474315161,-73.83051320334309,QN60,nta-qn60,True,True
EzXq_6Ww062CeskE8vszfQ,40.691161,-73.821036,QN54,nta-qn54,True,True
dc8PD6rYCp3lIE1p5HbB-Q,40.692379,-73.834624,QN54,nta-qn54,True,True
9Cxud4xgUEnphQ9WnGCxtg,40.7007776945829,-73.8268710672855,QN54,nta-qn54,True,True
w0iYJKMFLXdv_M04Ambb4g,40.687696,-73.821034,QN55,nta-qn55,True,True
TlLcMFqg306m9LEjEcELEQ,40.68855,-73.81884,QN55,nta-qn55,True,True
cB--XW2ULfhSLDYAyd2u2g,40.707491,-73.802458,QN61,qn-jamaica,True,True
k4cPbf6691F3XVGfk1o-1Q,40.7013162523413,-73.8078416603688,QN61,qn-jamaica,True,True
-YOcAYsvZ2TM6xOtNwmHXQ,40.70226172012587,-73.8049590960145,QN61,qn-jamaica,True,True
AvTezlpt3GXTdSEnXbHP4w,40.71496339999999,-73.80743509999999,QN35,nta-qn35,True,True
4GRCWK5uGL6n5iKfzlsMGQ,40.700361,-73.816248,QN54,nta-qn54,True,True
VSXqjPL4cgKBB80yD0g9pg,40.712977145056,-73.8065281,QN35,nta-qn35,True,True
qEXpXF4p8uM1BfqV5tdYqg,40.688711818628704,-73.8181408,QN55,nta-qn55,True,True
NcAS4AtgqOBrDe59GxL9cA,40.70807794449214,-73.8032846,QN35,nta-qn35,True,True
2qqJQCro6FreBpJewZxSqg,40.70628,-73.80879,QN61,qn-jamaica,True,True
kXnTlyTQ9foQ6KOvn7SYbQ,40.6948099,-73.80568,QN61,qn-jamaica,True,True
VAEL-oTrkRNM2g2x34aTQg,40.70073,-73.807957,QN61,qn-jamaica,True,True
08PRifyQkIGUiPpJPsN-rQ,40.708533,-73.803703,QN35,nta-qn35,True,True
b4sLagUBfkYff_BhxTst9g,40.70805076645896,-73.8032214,QN35,nta-qn35,True,True
bSsxcmzr_eEtaOuGsTGKzw,40.69184961653034,-73.8120886,QN54,nta-qn54,True,True
vvCPXSDJWqVP81ZsFAvIcQ,40.702413,-73.811424,QN61,qn-jamaica,True,True
A-ngeSbzlpuW1bcDh4WoPg,40.70548547123922,-73.80977560000001,QN61,qn-jamaica,True,True
qOACTiFeyV1w8ykU02UzXQ,40.71492567776315,-73.80743401131076,QN35,nta-qn35,True,True
hp6RHMw_gdpvMhegVndWKg,40.7080518,-73.8020683,QN61,qn-jamaica,True,True
x6qNyAO-EPZk3j_cN1V-aA,40.7016341,-73.8073746,QN61,qn-jamaica,True,True
3HshPoQL-av9pKOr09c5Pg,40.7024487679412,-73.8185780159879,QN54,nta-qn54,True,True
4oXj1ibfudrp4BkHcMjyrQ,40.7085304,-73.7989883,QN61,qn-jamaica,True,True
mbqxKMmgtxMAK0LDmVPXcA,40.6903327023865,-73.8148193,QN55,nta-qn55,True,True
7UGe9o7newIcSlsDwzmdsg,40.69854,-73.8069,QN61,qn-jamaica,True,True
HzJP6ICu_Naf5R0swzd-dg,40.7107274,-73.7929057,QN61,qn-jamaica,True,True
fqNmqR1uQQWQGRoIoNVHFA,40.705325,-73.794563,QN61,qn-jamaica,True,True
Ry6J46uEEVHzCyMA0V_lxg,40.703878386896925,-73.7983773668995,QN61,qn-jamaica,True,True
G_jOUKluEFJAnc4N4nAOYw,40.7101719708836,-73.7938248200155,QN61,qn-jamaica,True,True
8lBiL5KCCX4j7ky5RvVFXQ,40.70614118037719,-73.80894932215749,QN61,qn-jamaica,True,True
w1hzEDWrlTmp67dZV1t_jg,40.70717958443436,-73.8027535,QN35,nta-qn35,True,True
elUKSgCJp8TToaWBGVjeJA,40.71090562933226,-73.79215414825323,QN61,qn-jamaica,True,True
V3mSoUHcuFQwDHBPLTSbdg,40.7096623368022,-73.796104238621,QN35,nta-qn35,True,True
8f46TaEHy7n_LKVxvLJ3kw,40.70800482517432,-73.80311685956052,QN35,nta-qn35,True,True
YES1oCXuC-uggcnr8txElw,40.71231819789016,-73.80634910122363,QN35,nta-qn35,True,True
5BNGUr7ZTcdPM6zPziQjIA,40.714759166976044,-73.80778980000005,QN35,nta-qn35,True,True
HyuCvxKiliFjxZbiB63XoQ,40.70369257113847,-73.80048936963114,QN61,qn-jamaica,True,True
apWt1Jctm_rM2hykIYs27Q,40.70055193122532,-73.816226,QN54,nta-qn54,True,True
7CloPu57SYPIrJAB1Ie0Ew,40.71084497185384,-73.7920362,QN61,qn-jamaica,True,True
KLbLyyGgCYG4v-Mln_idcQ,40.70806833166219,-73.8032214,QN35,nta-qn35,True,True
Nr8RNOoxVY7K2Vz7XSE6Dw,40.689028,-73.816396,QN55,nta-qn55,True,True
Oi_5W6x2R7jSIjibjNeLEQ,40.6887815,-73.8181736,QN55,nta-qn55,True,True
CPGPluPKYBVL1JOawZzoYA,40.70786702859317,-73.80325211439694,QN35,nta-qn35,True,True
uqGu0XrBmlKOFdDkIEBL4A,40.7100903261748,-73.79507546901381,QN35,nta-qn35,True,True
--xl8O3MKYoJ3FP8dNvmaw,40.68887,-73.81799,QN55,nta-qn55,True,True
udpO-cs-loodl9nZ0LZLZA,40.71271133,-73.79225159,QN06,nta-qn06,True,True
5g7Kz9ffnv7t47oaomIlqA,40.6901083,-73.8144673,QN55,nta-qn55,True,True
LrUpHpYTsf8N6rPK5I6tqA,40.7122832327928,-73.7891942957619,QN06,nta-qn06,True,True
b7cwwjX2vT0v-xc2mySYgw,40.7081909,-73.8032684,QN35,nta-qn35,True,True
OwJjcpwlxXpxQqtdziKGJw,40.70983,-73.79477,QN61,qn-jamaica,True,True
BlBBmx4sLmoRW0tORiMDHQ,40.707672,-73.8170807268747,QN35,nta-qn35,True,True
nGZvZL8s33YVfviUFsB1qQ,40.691014,-73.81373585902132,QN55,nta-qn55,True,True
F4lLNqPJULJbiIm5CeoE9g,40.71114467848548,-73.7928096971859,QN06,nta-qn06,True,True
43fpU0pKds9RA7oMOfi24w,40.7060521691447,-73.8091943558197,QN61,qn-jamaica,True,True
rcrMfvCKiHR3QnW2nalT1A,40.7115618,-73.7915656,QN06,nta-qn06,True,True
zk-EMC6pqsu0LMQBXrWxzA,40.708406,-73.8176709,QN35,nta-qn35,True,True
C2C2r8-4Qfy4tAV1m4NUyQ,40.7033462,-73.8001968,QN61,qn-jamaica,True,True
HSlEzWSQbN0vRqIpN5WOZA,40.69037,-73.81472,QN55,nta-qn55,True,True
bVkia681mgwsvAe0TckVbQ,40.692402,-73.816877,QN54,nta-qn54,True,True
fO3LVn9kVobOfR9PoLvyLg,40.7096628375842,-73.7956993599491,QN61,qn-jamaica,True,True
6ORt-woGQBL-87BY7txabQ,40.71091,-73.79173,QN61,qn-jamaica,True,True
qFs2LAbuLtqsxgOyCW_IQg,40.708965,-73.799386,QN61,qn-jamaica,True,True
5xk_sMKB5S-uo_6mgJqA9A,40.7104424,-73.79414916120771,QN35,nta-qn35,True,True
9yAS31WgwVCaPYxkkdm-Tw,40.6979988759806,-73.792537,QN01,nta-qn01,True,True
J-A_rVUtrN9fc9v-egEXow,40.70804797076971,-73.8032214,QN35,nta-qn35,True,True
v7JCDMbtXEUs6GwuVekWwg,40.7092169125304,-73.81785204317302,QN35,nta-qn35,True,True
q6BN2aVJFFFkUF4BgpeuyA,40.70626807373392,-73.80864743892649,QN61,qn-jamaica,True,True
8kpmM_Bnmw7XpayzDVQJEQ,40.703696,-73.799009,QN61,qn-jamaica,True,True
bOShO058f7SGjfMsppcXyg,40.7077103,-73.8027725,QN61,qn-jamaica,True,True
nt-B5XlmTJlQsDqoiL7UKA,40.7094307,-73.7955093,QN61,qn-jamaica,True,True
ZoYPXibrEvrRCH1kixx5Ow,40.7118,-73.78943,QN61,qn-jamaica,True,True
STnvDGRKOg6ckRRUelSkZQ,40.708533,-73.803703,QN35,nta-qn35,True,True
7f-oylSG7GlfPRbfWo99LA,40.7107539517878,-73.793530203402,QN35,nta-qn35,True,True
Q2a5QtQonWkODc46VPOAYw,40.694339,-73.802141,QN01,nta-qn01,True,True
Hfn9VrW6D8YzO2OHw9yIiw,40.71068,-73.79391,QN35,nta-qn35,True,True
N-yqacjOkrrXsGMgogmZWg,40.7122945231321,-73.7891526480506,QN06,nta-qn06,True,True
qemRqC5I2pmDOuvTzMPxow,40.6890003,-73.8170619,QN55,nta-qn55,True,True
W1ElXmpp2JipiqLwK6dFOw,40.706798,-73.802543,QN35,nta-qn35,True,True
d1XMCuqnrvhQvK8dEYMoHA,40.70716,-73.79058,QN61,qn-jamaica,True,True
hWnzMKFnMARkYmFrpwjxAg,40.71023509500116,-73.79463564119084,QN35,nta-qn35,True,True
BrJY79gOyYlDiZyb7RXaXg,40.71098239999999,-73.79290324171644,QN06,nta-qn06,True,True
p62OK3TFyoB2N7lTdS9ShQ,40.697494,-73.794322,QN01,nta-qn01,True,True
rz6OnYLWCXmmd2q9Mpcvmw,40.70718,-73.79487,QN61,qn-jamaica,True,True
gwudLpH7_HgZmM8Lt2_ItQ,40.7096748,-73.7953186,QN61,qn-jamaica,True,True
pGAmD5RcuPXxxwhcqG-2vw,40.71078003167346,-73.7922364,QN61,qn-jamaica,True,True
7xS5KN_XrbpAY95ee9TZ9g,40.7097946,-73.7949082,QN61,qn-jamaica,True,True
LnDGEbU0cwbyLJwUgm4ueQ,40.71271133,-73.79225159,QN06,nta-qn06,True,True
f1ze-Ugpawm8EJ7cbtZJUA,40.7096552,-73.7947569,QN61,qn-jamaica,True,True
vwJGIX5K2SCR0Vkf6U2nvA,40.713425,-73.7795649,QN61,qn-jamaica,True,True
GSOO_U_h4uYGDvwNJhC-rA,40.70292,-73.78112,QN01,nta-qn01,True,True
tYL14a50ekfKJeEWbGSizg,40.70873,-73.78038,QN61,qn-jamaica,True,True
iAOeXb5xLpxICVTg4p7eLA,40.70961,-73.76757,QN07,nta-qn07,True,True
d7QFGEcTshtO3nwGFm0tgA,40.7127897572854,-73.7827411216004,QN61,qn-jamaica,True,True
AziUr9Lob6BkYigB6brRcA,40.70912577057175,-73.7785011,QN61,qn-jamaica,True,True
TM6JJwxRoZ9YXlp9MyGuIw,40.694662,-73.78205799999999,QN01,nta-qn01,True,True
8L-227LG7hjE88rkD4odFQ,40.7128145,-73.7823404,QN61,qn-jamaica,True,True
sqoQYZXooWlstdx4I8WX_w,40.71454,-73.77458,QN61,qn-jamaica,True,True
Z0SN7ghTsJ46ihJpzHHAyw,40.711242,-73.787221,QN61,qn-jamaica,True,True
KkuwCj-g0k8vm45bnhoWAw,40.69199745057854,-73.76204464114014,QN08,nta-qn08,True,True
aw0xwUAykEBJxQP0ZJ1Jow,40.70771,-73.78357,QN61,qn-jamaica,True,True
8q5eZuyVl2HCtPxCs_lwxw,40.71430901144399,-73.77631950890942,QN61,qn-jamaica,True,True
88D80drlyshR_dJuEDuAYQ,40.714177049635474,-73.7765543,QN61,qn-jamaica,True,True
MnxB6_iNKWY0WOuvltxGQg,40.714922518952,-73.7741859248852,QN61,qn-jamaica,True,True
l0f1bOWCR77FFjZW6Ne8tg,40.7128738563858,-73.78392097729461,QN06,nta-qn06,True,True
rWbq9ZyzdtELqoBT6FX7oQ,40.713021423997525,-73.78344229999999,QN06,nta-qn06,True,True
GFu9tYQD3y8HhSJ6tG4rYQ,40.7131012,-73.7814945,QN61,qn-jamaica,True,True
PrII_DGtInEBp9HPaJoSXg,40.7111412650563,-73.77070900997916,QN61,qn-jamaica,True,True
jaiXTdXrG_Cs_DyBF_kG6g,40.7128475,-73.7824369,QN61,qn-jamaica,True,True
tdTIeU50BdNQVvABucI0Kg,40.7117453566543,-73.7865202434052,QN61,qn-jamaica,True,True
CYYEA1olsNX5tLox-NlyZQ,40.713406,-73.779525,QN61,qn-jamaica,True,True
PBqjEFGHptkFSK7NR80U6Q,40.7110496,-73.7706099,QN61,qn-jamaica,True,True
JPguMWZ3fvYrqElq3RLW3Q,40.70373,-73.76647,QN07,nta-qn07,True,True
RQrP5nVg4w748CkIvWhUjA,40.714568,-73.774601,QN61,qn-jamaica,True,True
zDEctiYZsuwCBlnncwuPAg,40.69622743507663,-73.742758,QN33,nta-qn33,True,True
HoIXlRqKi3meEyZ_9np0Fg,40.695777262995286,-73.74701587384409,QN08,nta-qn08,True,True
C3JuYobmYZQV1OhXBbRehw,40.707148,-73.750767,QN34,nta-qn34,True,True
HiYzvQpTbIRO0SCsei0EKQ,40.71309985565934,-73.73563701073526,QN34,nta-qn34,True,True
YJNicCK5BOFRZqOUqwb-PQ,40.715741336370925,-73.7478192,QN34,nta-qn34,True,True
rBH6n7sGWjysdYtYDjGVzQ,40.69482731861424,-73.73864569999999,QN33,nta-qn33,True,True
Ds2xv2vx9y1TE_1k3YMGJw,40.7072991,-73.7519566,QN07,nta-qn07,True,True
a-9BenMAOXGo6w6EzcEoTA,40.7157249,-73.7478168,QN34,nta-qn34,True,True
orXNs_ADWT6x9zVI6K1b5A,40.7060981378504,-73.7575453519821,QN07,nta-qn07,True,True
k1mGVWwuILrSnUOSJtkfuA,40.71320918623965,-73.7362359,QN34,nta-qn34,True,True
DJfu0jO4TuplEmcLdYWZEw,40.7071766634602,-73.7522278389126,QN07,nta-qn07,True,True
RT0TUZ2Ycuy03IrHHQtaQA,40.71578,-73.74772,QN34,nta-qn34,True,True
WRc_kQ2VdzP1NU7jiu3vwg,40.715859,-73.747448,QN34,nta-qn34,True,True
66Cjj8zrs-YVIIQNBsGFQw,40.6930252,-73.7329294,QN33,nta-qn33,True,True
notX8UY8GTwXJtJs2q9EJg,40.690023,-73.720938,,,False,False
sFHgP0dPwx1luZrqfJDckQ,40.69068,-73.72047,,,False,False
tNzfPNzHelcOXmT2S6llUw,40.6947012590948,-73.7169734567529,,,False,False
z4RiUzzM-gC8J0Wyxjtp5w,40.6919909586972,-73.7194449082017,,,False,False
uKvu2SBudZpKNzdx6MVRQQ,40.7008354,-73.70546075,,,False,False
BTfBPUFo78flyXxEDj1k4Q,40.689794,-73.722092,,,False,False
fGAjfPkFkdlVufXdCfdeVA,40.69162,-73.72034,,,False,False
OBq087NXpc75EqVSOhrFRg,40.68670913536105,-73.70349382272057,,,False,False
1M87ALG7xVEWwkXWqGDHgQ,40.6934728,-73.71766567496624,,,False,False
mHmYM7aKEFDz6OANTh5k1g,40.68655,-73.70198,,,False,False
lgYeLGx8pOBDTTHQA3RUoA,40.69234337541205,-73.71879598181258,,,False,False
egsWvyjistKQyL7VZFUXAA,40.6937030740704,-73.7174480035901,,,False,False
kG-d1kdxpsKh5HaKLvg0Tg,40.68884975190584,-73.70786983519793,,,False,False
QZrKRlrTW4efMPJ0aCzVBg,40.6936222314835,-73.7178272008896,,,False,False
n5pnqGUJOnQ2d6YWdrodrw,40.7084271,-73.7093227,,,False,False
T89yQjpOElFYzez1gJ2ofA,40.740880523652834,-74.25305200061173,,,False,False
VgOxCLcVeNoVy1gHbzaQbQ,40.740372,-74.253162,,,False,False
9SHMPOQ39ZPMJh5vau4xbQ,40.73923296358675,-74.264264,,,False,False
bVJLqob8pxKNP5mN7yxobQ,40.7304645,-74.2784874270118,,,False,False
VveWu6fjvMss7hvWs3WaTg,40.73148,-74.24454,,,False,False
6SuxZNnWpeKHevyuToWNhg,40.74603897761171,-74.2593128,,,False,False
8F9M2yqlYFKukvmkEaIcMQ,40.7269401550293,-74.2308654785156,,,False,False
r_TE8R9iZfyfv5Nj5swwVg,40.7463053,-74.2300796,,,False,False
2JZqWp-BsO1AqUxStHiCAg,40.7279635824569,-74.2229803651571,,,False,False
zpi13Jy_vlM0nr3o4BIDOw,40.724638,-74.230213,,,False,False
9mwSS7CUj0ZsELePuCHTzA,40.745847,-74.224822,,,False,False
nuUJCuRfoQ1a48kqghZSIA,40.72595818981704,-74.2281742,,,False,False
AOrOUgYJwCP8wsb4LIlqhQ,40.73955679,-74.21118882,,,False,False
QOw7ZZwBm3TdFRppP5-hhA,40.74629,-74.22542,,,False,False
QaNQSB1I8RNSGv02vXjscw,40.725604,-74.225672,,,False,False
tEbCwPxB1AmU7Splaz1xtA,40.73471,-74.21521,,,False,False
bMG94O-x3M9Y66bCQzdecw,40.74602,-74.23146,,,False,False
hrbHvuqe7LZyxR4RNIsftw,40.741771,-74.230382,,,False,False
G5Q93c4MhBtZZYHmUOcEkA,40.74489,-74.21815,,,False,False
WIrX_Qa5_WPdyzorh_FaLw,40.7214002787855,-74.2005635867815,,,False,False
yzfBtXio6FoVQYOZrmxkHQ,40.72248639328556,-74.2036499,,,False,False
Chd7wWLHsPwap9khwqSFHg,40.73867969609148,-74.19553984603084,,,False,False
pWILLkV6j-KJtCupd22qlQ,40.742039,-74.18727,,,False,False
rD7wz2tv9Pu1cKsWa904CA,40.72301,-74.179241,,,False,False
